TIMESTAMP	BYTES	TYPE	IP_SRC	URL	CATEGORIES	USER	USER_AGENT	REFERRER	METHOD	ACTION	RESULT_CODE	DOMAIN
continuous	continuous	discrete	string	string	string	string	string	string	string	string	string	string
		class	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
1465250431.0	472.0		192.168.0.58	http://a.f1g.fr/h/assets-components/header-footer/3-reader.js?callback=getHeaderReader	Business/Economy	user_1068	Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko	http://sport24.lefigaro.fr/tennis/roland-garros	GET	OBSERVED	304	
1465250433.0	3414.0		192.168.0.58	http://a.f1g.fr/h/assets-components/header-footer/header.css?46	Business/Economy	user_1068	Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko	http://sport24.lefigaro.fr/tennis/roland-garros	GET	OBSERVED	304	
1465250433.0	471.0		192.168.0.58	http://sport24.lefigaro.fr/tennis/roland-garros	News/Media	user_1068	Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko	-	GET	OBSERVED	200	
1465250433.0	3469.0		192.168.0.58	http://sport24.lefigaro.fr/css/c65befe.css	News/Media	user_1068	Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko	http://sport24.lefigaro.fr/tennis/roland-garros	GET	OBSERVED	200	
1465250433.0	3423.0		192.168.0.58	http://a.f1g.fr/h/assets-components/tm/sport24.js	Business/Economy	user_1068	Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko	http://sport24.lefigaro.fr/tennis/roland-garros	GET	OBSERVED	304	
1465250433.0	3434.0		192.168.0.58	http://a.f1g.fr/h/assets-components/header-footer/header.js?46	Business/Economy	user_1068	Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko	http://sport24.lefigaro.fr/tennis/roland-garros	GET	OBSERVED	304	
1465250433.0	486.0		192.168.0.58	http://a.f1g.fr/h/assets-components/header-footer/sport-desktop.svg	Business/Economy	user_1068	Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko	http://sport24.lefigaro.fr/tennis/roland-garros	GET	OBSERVED	304	
1465250433.0	446.0		192.168.0.58	http://p.f1g.fr/sites/default/modules/fp/fp_user_services/scripts/fp_auth.js	Business/Economy	user_1068	Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko	http://sport24.lefigaro.fr/tennis/roland-garros	GET	OBSERVED	304	
